"time","NZL Wind Direction (Degs)","NZL Wind Speed (M/Sec)","NZL Lat","NZL Long","NZL time_time","NZL time diff","NZL_Lat_difference","NZL_Long_difference","NZL_Distance.to.next","NZL_Speed","Wind Direction (Degs) (#1)","Wind Speed (M/Sec) (#1)","USA Lat","USA Long","USA time_time (#1)","USA time diff","USA_Lat_difference","USA_Long_difference","USA_Distance.to.next","USA_Speed","Distance_NZL_USA"
"14:21:18",260.8,18.5,37.8127535,-122.4261676,"14:21:18",1.0,1.1190000000027567E-4,1.505999999977803E-4,3.520196999939312E-8,3.520196999939312E-8,260.9,18.5,37.8175303,-122.4190451,"14:21:18",1.0,1.0449999999906368E-4,1.790000000028158E-4,4.296125000081237E-8,4.296125000081237E-8,0.0085760028270713
"14:21:19",260.6,18.5,37.8128654,-122.426017,"14:21:19",1.0,1.0540000000247574E-4,1.6469999999912943E-4,3.823525000023512E-8,3.823525000023512E-8,260.6,18.5,37.8176348,-122.4188661,"14:21:19",1.0,1.0340000000041982E-4,1.7809999999940374E-4,4.241116999987443E-8,4.241116999987443E-8,0.008595495748937056
"14:21:20",260.3,18.5,37.8129708,-122.4258523,"14:21:20",1.0,9.839999999883275E-5,1.7370000000482833E-4,3.9854250001447646E-8,3.9854250001447646E-8,260.4,18.5,37.8177382,-122.418688,"14:21:20",1.0,1.0029999999972006E-4,1.7859999999814136E-4,4.1958049999279936E-8,4.1958049999279936E-8,0.008605538754196585
"14:21:21",260.1,18.5,37.8130692,-122.4256786,"14:21:21",1.0,9.740000000135751E-5,1.7060000000412856E-4,3.8591120001673105E-8,3.8591120001673105E-8,260.1,18.5,37.8178385,-122.4185094,"14:21:21",1.0,9.519999999696438E-5,1.7800000000534055E-4,4.074704000132326E-8,4.074704000132326E-8,0.008610670771193837
"14:21:22",259.9,18.5,37.8131666,-122.425508,"14:21:22",1.0,9.529999999813299E-5,1.7629999999257961E-4,4.016377999702772E-8,4.016377999702772E-8,260.0,18.5,37.8179337,-122.4183314,"14:21:22",1.0,9.830000000476957E-5,1.7259999999907905E-4,3.945365000061978E-8,3.945365000061978E-8,0.008615615472493378
"14:21:23",259.7,18.5,37.8132619,-122.4253317,"14:21:23",1.0,9.409999999832053E-5,1.790000000028158E-4,4.089581000069198E-8,4.089581000069198E-8,259.7,18.5,37.818032,-122.4181588,"14:21:23",1.0,9.869999999523316E-5,1.702999999935173E-4,3.874377999685102E-8,3.874377999685102E-8,0.00861419458916641
"14:21:24",259.5,18.6,37.813356,-122.4251527,"14:21:24",1.0,9.16999999986956E-5,1.8229999999164193E-4,4.164217999671342E-8,4.164217999671342E-8,259.5,18.6,37.8181307,-122.4179885,"14:21:24",1.0,9.580000000397604E-5,1.7240000001095268E-4,3.8899400004538295E-8,3.8899400004538295E-8,0.008609501828204762
"14:21:25",259.3,18.6,37.8134477,-122.4249704,"14:21:25",1.0,8.100000000155205E-5,1.9250000001136414E-4,4.3617250004626626E-8,4.3617250004626626E-8,259.3,18.6,37.8182265,-122.4178161,"14:21:25",1.0,9.949999999747661E-5,1.661999999953423E-4,3.752268999794962E-8,3.752268999794962E-8,0.008603542173441593
"14:21:26",259.1,18.6,37.8135287,-122.4247779,"14:21:26",1.0,8.350000000234559E-5,1.9179999999607844E-4,4.37594899988874E-8,4.37594899988874E-8,259.1,18.6,37.818326,-122.4176499,"14:21:26",1.0,9.990000000215105E-5,1.637000000016542E-4,3.677770000097136E-8,3.677770000097136E-8,0.008592000424227187
"14:21:27",258.8,18.6,37.8136122,-122.4245861,"14:21:27",1.0,1.0089999999962629E-4,1.8029999999669144E-4,4.2688899998731516E-8,4.2688899998731516E-8,258.8,18.6,37.8184259,-122.4174862,"14:21:27",1.0,9.949999999747661E-5,1.6329999999697975E-4,3.656713999851143E-8,3.656713999851143E-8,0.008577895295467168
"14:21:28",258.5,18.6,37.8137131,-122.4244058,"14:21:28",1.0,1.0350000000158843E-4,1.8180000000711516E-4,4.3763490002915875E-8,4.3763490002915875E-8,258.5,18.6,37.8185254,-122.4173229,"14:21:28",1.0,9.770000000486334E-5,1.658000000048787E-4,3.7034930002568076E-8,3.7034930002568076E-8,0.00856304289957613
"14:21:29",258.3,18.7,37.8138166,-122.424224,"14:21:29",1.0,9.829999999766414E-5,1.817999999929043E-4,4.2714129996960776E-8,4.2714129996960776E-8,258.3,18.7,37.8186231,-122.4171571,"14:21:29",1.0,1.0219999999350193E-4,1.622999999995045E-4,3.678612999851096E-8,3.678612999851096E-8,0.008546550056015647
"14:21:30",258.0,18.7,37.8139149,-122.4240422,"14:21:30",1.0,9.750000000252612E-5,1.7940000000749023E-4,4.169061000318009E-8,4.169061000318009E-8,258.0,18.7,37.8187253,-122.4169948,"14:21:30",1.0,1.0000000000331966E-4,1.6349999999931697E-4,3.6732250000440584E-8,3.6732250000440584E-8,0.008532631183874885
"14:21:31",257.7,18.7,37.8140124,-122.4238628,"14:21:31",1.0,9.790000000009513E-5,1.773999999983289E-4,4.105516999942572E-8,4.105516999942572E-8,257.7,18.7,37.8188253,-122.4168313,"14:21:31",1.0,1.010000000007949E-4,1.603999999986172E-4,3.592915999971697E-8,3.592915999971697E-8,0.0085209153651428
"14:21:32",257.4,18.7,37.8141103,-122.4236854,"14:21:32",1.0,9.490000000056398E-5,1.8089999998949224E-4,4.1730819996305335E-8,4.1730819996305335E-8,257.4,18.7,37.8189263,-122.4166709,"14:21:32",1.0,1.0369999999682022E-4,1.5530000000296695E-4,3.487178000026205E-8,3.487178000026205E-8,0.008508646558057137
"14:21:33",257.2,18.7,37.8142052,-122.4235045,"14:21:33",1.0,8.809999999925822E-5,1.8610000000762739E-4,4.2394820002708215E-8,4.2394820002708215E-8,257.2,18.7,37.81903,-122.4165156,"14:21:33",1.0,1.047000000014009E-4,1.5359999999020602E-4,3.4555049997284634E-8,3.4555049997284634E-8,0.008492550750516002
"14:21:34",256.9,18.7,37.8142933,-122.4233184,"14:21:34",1.0,8.749999999935199E-5,1.850999999959413E-4,4.191825999838406E-8,4.191825999838406E-8,256.9,18.7,37.8191347,-122.416362,"14:21:34",1.0,1.0310000000401942E-4,1.5610000001231583E-4,3.499682000467381E-8,3.499682000467381E-8,0.00847529674523951
"14:21:35",256.6,18.7,37.8143808,-122.4231333,"14:21:35",1.0,8.909999999673346E-5,1.831000000009908E-4,4.146441999978074E-8,4.146441999978074E-8,256.7,18.7,37.8192378,-122.4162059,"14:21:35",1.0,1.0629999999878237E-4,1.5479999999001848E-4,3.526272999665085E-8,3.526272999665085E-8,0.008460456238297076
"14:21:36",256.4,18.7,37.8144699,-122.4229502,"14:21:36",1.0,9.790000000009513E-5,1.7239999999674183E-4,3.930616999889521E-8,3.930616999889521E-8,256.4,18.7,37.8193441,-122.4160511,"14:21:36",1.0,1.0699999999985721E-4,1.560000000040418E-4,3.5785000001230487E-8,3.5785000001230487E-8,0.008447212939781264
"14:21:37",256.1,18.7,37.8145678,-122.4227778,"14:21:37",1.0,1.0900000000191312E-4,1.5690000000745385E-4,3.6498610002756076E-8,3.6498610002756076E-8,256.2,18.7,37.8194511,-122.4158951,"14:21:37",1.0,1.0839999999490146E-4,1.5860000000600394E-4,3.690452000079909E-8,3.690452000079909E-8,0.008439086335623442
"14:21:38",255.9,18.7,37.8146768,-122.4226209,"14:21:38",1.0,1.1130000000036944E-4,1.5609999999810498E-4,3.675489999949061E-8,3.675489999949061E-8,255.9,18.7,37.8195595,-122.4157365,"14:21:38",1.0,1.0830000000083828E-4,1.6219999999123047E-4,3.8037729997336736E-8,3.8037729997336736E-8,0.008440125748471871
"14:21:39",255.6,18.7,37.8147881,-122.4224648,"14:21:39",1.0,1.0979999999705115E-4,1.6479999999319261E-4,3.9215079997108716E-8,3.9215079997108716E-8,255.7,18.7,37.8196678,-122.4155743,"14:21:39",1.0,1.0350000000158843E-4,1.697000000007165E-4,3.951034000057199E-8,3.951034000057199E-8,0.008443367950049779
"14:21:40",255.4,18.7,37.8148979,-122.4223,"14:21:40",1.0,1.0560000000481296E-4,1.7270000000735308E-4,4.097665000355625E-8,4.097665000355625E-8,255.4,18.7,37.8197713,-122.4154046,"14:21:40",1.0,1.0160000000070113E-4,1.7200000000627824E-4,3.990656000230218E-8,3.990656000230218E-8,0.00844372955038683
"14:21:41",255.2,18.7,37.8150035,-122.4221273,"14:21:41",1.0,1.0099999999368947E-4,1.7660000000319087E-4,4.138855999985229E-8,4.138855999985229E-8,255.2,18.7,37.8198729,-122.4152326,"14:21:41",1.0,1.029000000016822E-4,1.7149999999332977E-4,4.000065999805831E-8,4.000065999805831E-8,0.008440849746916534
"14:21:42",255.0,18.7,37.8151045,-122.4219507,"14:21:42",1.0,9.460000000416358E-5,1.8519999999000447E-4,4.32481999970854E-8,4.32481999970854E-8,255.0,18.7,37.8199758,-122.4150611,"14:21:42",1.0,1.1209999999550746E-4,1.6490000000146665E-4,3.9758419999476473E-8,3.9758419999476473E-8,0.008437781216052171
"14:21:43",254.8,18.7,37.8151991,-122.4217655,"14:21:43",1.0,9.699999999668307E-5,1.8460000001141452E-4,4.3486160003570755E-8,4.3486160003570755E-8,254.8,18.7,37.8200879,-122.4148962,"14:21:43",1.0,1.1350000000476257E-4,1.6250000000184173E-4,3.928850000167966E-8,3.928850000167966E-8,0.00843134911683985
"14:21:44",254.5,18.7,37.8152961,-122.4215809,"14:21:44",1.0,1.0490000000373811E-4,1.7679999999131724E-4,4.2262249997714035E-8,4.2262249997714035E-8,254.5,18.7,37.8202014,-122.4147337,"14:21:44",1.0,1.1010000000055697E-4,1.639000000039914E-4,3.898522000143103E-8,3.898522000143103E-8,0.008422951734990764
"14:21:45",254.2,18.8,37.815401,-122.4214041,"14:21:45",1.0,1.0119999999602669E-4,1.7960000000982745E-4,4.2497600002725824E-8,4.2497600002725824E-8,254.2,18.8,37.8203115,-122.4145698,"14:21:45",1.0,1.10899999995695E-4,1.64299999994455E-4,3.9293299997223065E-8,3.9293299997223065E-8,0.008415501573888873
"14:21:46",254.0,18.8,37.8155022,-122.4212245,"14:21:46",1.0,9.610000000037644E-5,1.8199999999524152E-4,4.235920999834027E-8,4.235920999834027E-8,254.0,18.8,37.8204224,-122.4144055,"14:21:46",1.0,1.105999999992946E-4,1.661999999953423E-4,3.985479999829574E-8,3.985479999829574E-8,0.008408753120404532
"14:21:47",253.8,18.8,37.8155983,-122.4210425,"14:21:47",1.0,9.770000000486334E-5,1.7880000000047858E-4,4.1514730001121437E-8,4.1514730001121437E-8,253.8,18.8,37.820533,-122.4142393,"14:21:47",1.0,1.0950000000065074E-4,1.6620000000955315E-4,3.961269000331798E-8,3.961269000331798E-8,0.00840445086426852
"14:21:48",253.5,18.9,37.815696,-122.4208637,"14:21:48",1.0,1.0429999999672646E-4,1.719999999920674E-4,4.046248999658832E-8,4.046248999658832E-8,253.6,18.9,37.8206425,-122.4140731,"14:21:48",1.0,1.0900000000191312E-4,1.6549999999426745E-4,3.9271249998519587E-8,3.9271249998519587E-8,0.008401196974835526
"14:21:49",253.3,18.9,37.8158003,-122.4206917,"14:21:49",1.0,1.050999999989699E-4,1.7080000000646578E-4,4.021865000199219E-8,4.021865000199219E-8,253.3,18.9,37.8207515,-122.4139076,"14:21:49",1.0,1.0770000000093205E-4,1.6300000000057935E-4,3.816829000038963E-8,3.816829000038963E-8,0.008398713844992384
"14:21:50",253.1,19.0,37.8159054,-122.4205209,"14:21:50",1.0,8.95000000014079E-5,1.871999999991658E-4,4.3054089999939694E-8,4.3054089999939694E-8,253.1,19.0,37.8208592,-122.4137446,"14:21:50",1.0,1.0619999999761376E-4,1.587999999941303E-4,3.649587999762895E-8,3.649587999762895E-8,0.008393948780520783
"14:21:51",253.0,19.0,37.8159949,-122.4203337,"14:21:51",1.0,9.399999999715192E-5,1.8649999999809097E-4,4.361824999875249E-8,4.361824999875249E-8,253.0,19.0,37.8209654,-122.4135858,"14:21:51",1.0,1.0650000000111959E-4,1.5530000000296695E-4,3.546034000116001E-8,3.546034000116001E-8,0.008380932207093721
"14:21:52",252.8,19.1,37.8160889,-122.4201472,"14:21:52",1.0,1.1640000000312511E-4,1.5969999999754236E-4,3.9053049999942556E-8,3.9053049999942556E-8,252.8,19.1,37.8210719,-122.4134305,"14:21:52",1.0,1.0490000000373811E-4,1.546000000018921E-4,3.49051700013693E-8,3.49051700013693E-8,0.008363273754338445
"14:21:53",252.7,19.1,37.8162053,-122.4199875,"14:21:53",1.0,1.2430000000307473E-4,1.464000000055421E-4,3.68834500023871E-8,3.68834500023871E-8,252.7,19.1,37.8211768,-122.4132759,"14:21:53",1.0,1.0979999999705115E-4,1.44700000006992E-4,3.299413000137592E-8,3.299413000137592E-8,0.008352328226911985
"14:21:54",252.6,19.1,37.8163296,-122.4198411,"14:21:54",1.0,1.1999999999545707E-4,1.5159999999525553E-4,3.738255999747117E-8,3.738255999747117E-8,252.6,19.1,37.8212866,-122.4131312,"14:21:54",1.0,1.1020000000172558E-4,1.3810000000091804E-4,3.121565000063388E-8,3.121565000063388E-8,0.008342338221987305
"14:21:55",252.6,19.2,37.8164496,-122.4196895,"14:21:55",1.0,1.122000000037815E-4,1.5969999999754236E-4,3.80929300000636E-8,3.80929300000636E-8,252.6,19.2,37.8213968,-122.4129931,"14:21:55",1.0,1.0419999999555785E-4,1.4389999999764314E-4,3.156484999839595E-8,3.156484999839595E-8,0.008325656778907483
"14:21:56",252.6,19.2,37.8165618,-122.4195298,"14:21:56",1.0,1.0650000000111959E-4,1.6680000000235395E-4,3.9164490001023755E-8,3.9164490001023755E-8,252.6,19.2,37.821501,-122.4128492,"14:21:56",1.0,1.0730000000336304E-4,1.4050000000054297E-4,3.1253540000874286E-8,3.1253540000874286E-8,0.008308195532128975
"14:21:57",252.6,19.2,37.8166683,-122.419363,"14:21:57",1.0,1.0189999999710153E-4,1.732000000060907E-4,4.038185000151911E-8,4.038185000151911E-8,252.6,19.2,37.8216083,-122.4127087,"14:21:57",1.0,1.0609999999644515E-4,1.4109999999334377E-4,3.1166419997367274E-8,3.1166419997367274E-8,0.008287539350741292
"14:21:58",252.5,19.2,37.8167702,-122.4191898,"14:21:58",1.0,1.0029999999972006E-4,1.7749999999239208E-4,4.156633999724303E-8,4.156633999724303E-8,252.5,19.2,37.8217144,-122.4125676,"14:21:58",1.0,1.0250000000411319E-4,1.409000000052174E-4,3.0359060002313465E-8,3.0359060002313465E-8,0.008264299515379965
"14:21:59",252.4,19.1,37.8168705,-122.4190123,"14:21:59",1.0,9.899999999873899E-5,1.7770000000894015E-4,4.137829000292765E-8,4.137829000292765E-8,252.4,19.1,37.8218169,-122.4124267,"14:21:59",1.0,1.0259999999817637E-4,1.4079999999694337E-4,3.0351399998765046E-8,3.0351399998765046E-8,0.008236322014110562
"14:22:00",252.3,19.1,37.8169695,-122.4188346,"14:22:00",1.0,1.0220000000060736E-4,1.7459999999402953E-4,4.0929999998039254E-8,4.0929999998039254E-8,252.3,19.1,37.8219195,-122.4122859,"14:22:00",1.0,1.0180000000303835E-4,1.393999999947937E-4,2.9795599999167088E-8,2.9795599999167088E-8,0.008209017705545467
"14:22:01",252.2,19.1,37.8170717,-122.41866,"14:22:01",1.0,1.0950000000065074E-4,1.6980000000899054E-4,4.0822290003195696E-8,4.0822290003195696E-8,252.2,19.1,37.8220213,-122.4121465,"14:22:01",1.0,1.0139999999836391E-4,1.3800000000685486E-4,2.9325960001560143E-8,2.9325960001560143E-8,0.008180722609280506
"14:22:02",252.0,19.1,37.8171812,-122.4184902,"14:22:02",1.0,1.0619999999761376E-4,1.7669999999725405E-4,4.2501329998522745E-8,4.2501329998522745E-8,252.1,19.1,37.8221227,-122.4120085,"14:22:02",1.0,9.800000000126374E-5,1.3819999999498123E-4,2.8703239998860502E-8,2.8703239998860502E-8,0.008150512691846024
"14:22:03",251.9,19.1,37.8172874,-122.4183135,"14:22:03",1.0,1.0770000000093205E-4,1.7880000000047858E-4,4.3568730000371905E-8,4.3568730000371905E-8,251.9,19.1,37.8222207,-122.4118703,"14:22:03",1.0,9.659999999911406E-5,1.3690000000110558E-4,2.8073170000131545E-8,2.8073170000131545E-8,0.008114941474215955
"14:22:04",251.8,19.1,37.8173951,-122.4181347,"14:22:04",1.0,1.1880000000275004E-4,1.6680000000235395E-4,4.193568000143869E-8,4.193568000143869E-8,251.8,19.1,37.8223173,-122.4117334,"14:22:04",1.0,9.659999999911406E-5,1.3580000000956716E-4,2.7773200002427276E-8,2.7773200002427276E-8,0.008074942385549315
"14:22:05",251.6,19.1,37.8175139,-122.4179679,"14:22:05",1.0,1.1789999999933798E-4,1.6939999999010524E-4,4.259676999649155E-8,4.259676999649155E-8,251.6,19.1,37.8224139,-122.4115976,"14:22:05",1.0,9.599999999920783E-5,1.3719999999750598E-4,2.8039839999163545E-8,2.8039839999163545E-8,0.00803683532803786
"14:22:06",251.5,19.0,37.8176318,-122.4177985,"14:22:06",1.0,1.1609999999961929E-4,1.71000000008803E-4,4.2720210002922226E-8,4.2720210002922226E-8,251.5,19.0,37.8225099,-122.4114604,"14:22:06",1.0,9.790000000009513E-5,1.3459999999554384E-4,2.7701569998819025E-8,2.7701569998819025E-8,0.007997960441268135
"14:22:07",251.3,19.0,37.8177479,-122.4176275,"14:22:07",1.0,1.0609999999644515E-4,1.8109999999182946E-4,4.40544199962863E-8,4.40544199962863E-8,251.3,19.0,37.8226078,-122.4113258,"14:22:07",1.0,9.680000000145128E-5,1.3500000000021828E-4,2.7595240000339902E-8,2.7595240000339902E-8,0.007958018025860897
"14:22:08",251.2,19.0,37.817854,-122.4174464,"14:22:08",1.0,1.1050000000523141E-4,1.7920000000515302E-4,4.432289000300298E-8,4.432289000300298E-8,251.2,19.0,37.8227046,-122.4111908,"14:22:08",1.0,9.929999999513939E-5,1.2820000000601794E-4,2.6295730000577682E-8,2.6295730000577682E-8,0.007915860769371895
"14:22:09",251.0,19.0,37.8179645,-122.4172672,"14:22:09",1.0,1.2309999999615684E-4,1.64299999994455E-4,4.2148099997231724E-8,4.2148099997231724E-8,251.0,19.0,37.8228039,-122.4110626,"14:22:09",1.0,9.780000000603195E-5,1.2539999998750773E-4,2.528999999804679E-8,2.528999999804679E-8,0.00786872629591306
"14:22:10",250.9,19.0,37.8180876,-122.4171029,"14:22:10",1.0,1.1479999999863821E-4,1.735000000024911E-4,4.3281290000551745E-8,4.3281290000551745E-8,250.9,19.0,37.8229017,-122.4109372,"14:22:10",1.0,9.73000000001889E-5,1.2800000000368073E-4,2.5851290000979025E-8,2.5851290000979025E-8,0.007822494186639134
"14:22:11",250.7,18.9,37.8182024,-122.4169294,"14:22:11",1.0,1.0650000000111959E-4,1.8359999999972842E-4,4.5051210000138746E-8,4.5051210000138746E-8,250.7,18.9,37.822999,-122.4108092,"14:22:11",1.0,9.73000000001889E-5,1.2650000000746786E-4,2.546954000192613E-8,2.546954000192613E-8,0.007775874201659426
"14:22:12",250.5,18.9,37.8183089,-122.4167458,"14:22:12",1.0,1.1710000000419996E-4,1.7289999999547945E-4,4.360681999942043E-8,4.360681999942043E-8,250.5,18.9,37.8230963,-122.4106827,"14:22:12",1.0,9.689999999551446E-5,1.2449999999830652E-4,2.4889859998709024E-8,2.4889859998709024E-8,0.007725307784814639
"14:22:13",250.4,18.9,37.818426,-122.4165729,"14:22:13",1.0,1.1729999999943175E-4,1.748000000105776E-4,4.431433000356462E-8,4.431433000356462E-8,250.4,18.9,37.8231932,-122.4105582,"14:22:13",1.0,9.89000000046758E-5,1.2289999999381962E-4,2.4885619999405734E-8,2.4885619999405734E-8,0.007674816735927192
"14:22:14",250.2,18.8,37.8185433,-122.4163981,"14:22:14",1.0,1.1190000000027567E-4,1.812000000001035E-4,4.53550500000992E-8,4.53550500000992E-8,250.2,18.8,37.8232921,-122.4104353,"14:22:14",1.0,1.0119999999602669E-4,1.1640000001023054E-4,2.379040000157747E-8,2.379040000157747E-8,0.007622734763844096
"14:22:15",250.1,18.8,37.8186552,-122.4162169,"14:22:15",1.0,1.144000000010692E-4,1.760999999902424E-4,4.4098569996808E-8,4.4098569996808E-8,250.1,18.8,37.8233933,-122.4103189,"14:22:15",1.0,1.0190000000420696E-4,1.1739999999349493E-4,2.416636999932999E-8,2.416636999932999E-8,0.007565447482469066
"14:22:16",250.1,18.8,37.8187696,-122.4160408,"14:22:16",1.0,1.0779999999499523E-4,1.8250000000819E-4,4.492709000191032E-8,4.492709000191032E-8,250.1,18.8,37.8234952,-122.4102015,"14:22:16",1.0,9.699999999668307E-5,1.2490000000298096E-4,2.500901000010116E-8,2.500901000010116E-8,0.007511905207739579
"14:22:17",250.0,18.8,37.8188774,-122.4158583,"14:22:17",1.0,1.1710000000419996E-4,1.6939999999010524E-4,4.2408769997631285E-8,4.2408769997631285E-8,250.0,18.8,37.8235922,-122.4100766,"14:22:17",1.0,8.919999999790207E-5,1.3369999999213178E-4,2.583232999752177E-8,2.583232999752177E-8,0.0074603883230043785
"14:22:18",250.0,18.7,37.8189945,-122.4156889,"14:22:18",1.0,1.1209999999550746E-4,1.716000000016038E-4,4.20129699995432E-8,4.20129699995432E-8,250.0,18.7,37.8236814,-122.4099429,"14:22:18",1.0,8.100000000155205E-5,1.409000000052174E-4,2.6413810001721697E-8,2.6413810001721697E-8,0.007415089184223222
"14:22:19",250.0,18.7,37.8191066,-122.4155173,"14:22:19",1.0,1.1270000000251912E-4,1.71000000008803E-4,4.1942290003578435E-8,4.1942290003578435E-8,250.0,18.7,37.8237624,-122.409802,"14:22:19",1.0,6.479999999697839E-5,1.469999999983429E-4,2.580803999912121E-8,2.580803999912121E-8,0.0073716434890790765
"14:22:20",250.0,18.7,37.8192193,-122.4153463,"14:22:20",1.0,1.2189999999634438E-4,1.590999999905307E-4,4.017241999609563E-8,4.017241999609563E-8,250.0,18.7,37.8238272,-122.409655,"14:22:20",1.0,4.38000000002603E-5,1.5229999999633037E-4,2.5113729998905034E-8,2.5113729998905034E-8,0.007322816268343168
"14:22:21",250.0,18.7,37.8193412,-122.4151872,"14:22:21",1.0,1.2540000000171858E-4,1.5610000001231583E-4,4.0092370004276026E-8,4.0092370004276026E-8,250.0,18.7,37.823871,-122.4095027,"14:22:21",1.0,1.5300000001161607E-5,1.5340000000207965E-4,2.3765650000673583E-8,2.3765650000673583E-8,0.007268605663400197
"14:22:22",250.1,18.8,37.8194666,-122.4150311,"14:22:22",1.0,1.318999999995185E-4,1.4809999998988133E-4,3.933121999687583E-8,3.933121999687583E-8,250.1,18.8,37.8238863,-122.4093493,"14:22:22",1.0,-5.099999995650251E-6,1.502000000073167E-4,2.2586050002153572E-8,2.2586050002153572E-8,0.007198374770036088
"14:22:23",250.1,18.8,37.8195985,-122.414883,"14:22:23",1.0,1.2910000000232458E-4,1.5369999999848005E-4,4.029050000013298E-8,4.029050000013298E-8,250.1,18.8,37.8238812,-122.4091991,"14:22:23",1.0,-1.9200000004104822E-5,1.4079999999694337E-4,2.019327999929688E-8,2.019327999929688E-8,0.00711675758334733
"14:22:24",250.2,18.8,37.8197276,-122.4147293,"14:22:24",1.0,1.1920000000031905E-4,1.6700000000469117E-4,4.2097640001642915E-8,4.2097640001642915E-8,250.2,18.8,37.823862,-122.4090583,"14:22:24",1.0,-2.86000000002673E-5,1.280999999977439E-4,1.722756999943728E-8,1.722756999943728E-8,0.007018084094684217
"14:22:25",250.2,18.8,37.8198468,-122.4145623,"14:22:25",1.0,1.0739999999742622E-4,1.8070000000136588E-4,4.418724999994078E-8,4.418724999994078E-8,250.2,18.8,37.8238334,-122.4089302,"14:22:25",1.0,-3.829999999993561E-5,1.1990000000139389E-4,1.5842900000329323E-8,1.5842900000329323E-8,0.006900255790184644
